timestamp,est_e,est_n,est_heading,est_gyro_bias,external_e,external_n,true_e,true_n,true_heading,detected_step
23.0100,3.12289769,8.92138714,0.00307930,0.01446059,,,3.19029297,8.88785766,0.00000000,0
23.0200,3.12290472,8.92138711,0.00314829,0.01445889,,,3.19029297,8.89752289,0.00000000,0
23.0300,3.12274282,8.92138772,0.00232844,0.01449936,,,3.19029297,8.90718813,0.00000000,0
23.0400,3.12283381,8.92138738,0.00281120,0.01447581,,,3.19029297,8.91685337,0.00000000,0
23.0500,3.12272837,8.92138778,0.00227561,0.01450408,,,3.19029297,8.92651860,0.00000000,0
23.0600,3.12253566,8.92138850,0.00119840,0.01455760,,,3.19029297,8.93618384,0.00000000,0
23.0700,3.12244888,8.92138883,0.00066114,0.01458257,,,3.19029297,8.94584908,0.00000000,0
23.0800,3.12230986,8.92138935,-0.00012969,0.01462399,,,3.19029297,8.95551432,0.00000000,0
23.0900,3.12233205,8.92138927,-0.00004727,0.01461714,,,3.19029297,8.96517955,0.00000000,0
23.1000,3.12232196,8.92138930,-0.00005192,0.01462036,,,3.19029297,8.97484479,0.00000000,0
23.1100,3.12232185,8.92138930,-0.00007325,0.01462040,,,3.19029297,8.98451003,0.00000000,0
23.1200,3.12236198,8.92138915,0.00018597,0.01460664,,,3.19029297,8.99417526,0.00000000,0
23.1300,3.12235348,8.92138919,0.00014505,0.01460966,,,3.19029297,9.00384050,0.00000000,0
23.1400,3.12240063,8.92138901,0.00051436,0.01459232,,,3.19029297,9.01350574,0.00000000,0
23.1500,3.12241778,8.92138895,0.00067007,0.01458578,,,3.19029297,9.02317098,0.00000000,0
23.1600,3.12227643,8.92138947,-0.00050660,0.01464156,,,3.19029297,9.03283621,0.00000000,0
23.1700,3.12233218,8.92138927,-0.00007971,0.01461877,,,3.19029297,9.04250145,0.00000000,0
23.1800,3.12233374,8.92138926,-0.00004895,0.01461812,,,3.19029297,9.05216669,0.00000000,0
23.1900,3.12232842,8.92138928,-0.00007722,0.01462045,,,3.19029297,9.06183192,0.00000000,0
23.2000,3.12223293,8.92138963,-0.00095041,0.01466381,,,3.19029297,9.07149716,0.00000000,0
23.2100,3.12222672,8.92138966,-0.00095414,0.01466674,,,3.19029297,9.08116240,0.00000000,0
23.2200,3.12225378,8.92138956,-0.00069222,0.01465355,,,3.19029297,9.09082764,0.00000000,0
23.2300,3.12230445,8.92138937,-0.00013580,0.01462798,,,3.19029297,9.10049287,0.00000000,0
23.2400,3.12228377,8.92138945,-0.00030649,0.01463879,,,3.19029297,9.11015811,0.00000000,0
23.2500,3.12225499,8.92138955,-0.00060309,0.01465437,,,3.19029297,9.11982335,0.00000000,0
23.2600,3.12233156,8.92138927,0.00025859,0.01461144,,,3.19029297,9.12948858,0.00000000,0
23.2700,3.12232636,8.92138929,0.00023127,0.01461445,,,3.19029297,9.13915382,0.00000000,0
23.2800,3.12234557,8.92138922,0.00048629,0.01460290,,,3.19029297,9.14881906,0.00000000,0
23.2900,3.12234503,8.92138922,0.00050828,0.01460324,,,3.19029297,9.15848430,0.00000000,0
23.3000,3.12235674,8.92138918,0.00063034,0.01459568,,,3.19029297,9.16814953,0.00000000,0
23.3100,3.12239505,8.92138904,0.00117029,0.01457007,,,3.19029297,9.17781477,0.00000000,0
23.3200,3.12238733,8.92138907,0.00113039,0.01457542,,,3.19029297,9.18748001,0.00000000,0
23.3300,3.12239470,8.92138904,0.00123030,0.01457013,,,3.19029297,9.19714524,0.00000000,0
23.3400,3.12245897,8.92138881,0.00220502,0.01452239,,,3.19029297,9.20681048,0.00000000,0
23.3500,3.12254795,8.92138848,0.00358414,0.01445394,,,3.19029297,9.21647572,0.00000000,0
23.3600,3.12257369,8.92138839,0.00403969,0.01443343,,,3.19029297,9.22614096,0.00000000,0
23.3700,3.12258100,8.92138837,0.00408537,0.01442739,,,3.19029297,9.23580619,0.00000000,0
23.3800,3.12259428,8.92138832,0.00438471,0.01441603,,,3.19029297,9.24547143,0.00000000,0
23.3900,3.12253273,8.92138854,0.00330838,0.01447054,,,3.19029297,9.25513667,0.00000000,0
23.4000,3.12251616,8.92138860,0.00299725,0.01448574,,,3.19029297,9.26480190,0.00000000,0
23.4100,3.12245896,8.92138880,0.00191353,0.01454008,,,3.19029297,9.27446714,0.00000000,0
23.4200,3.12246061,8.92138880,0.00199614,0.01453846,,,3.19029297,9.28413238,0.00000000,0
23.4300,3.12246547,8.92138878,0.00211624,0.01453350,,,3.19029297,9.29379762,0.00000000,0
23.4400,3.12246393,8.92138878,0.00211490,0.01453513,,,3.19029297,9.30346285,0.00000000,0
23.4500,3.12249798,8.92138866,0.00292242,0.01449790,,,3.19029297,9.31312809,0.00000000,0
23.4600,3.12250028,8.92138866,0.00298733,0.01449529,,,3.19029297,9.32279333,0.00000000,0
23.4700,3.12250310,8.92138865,0.00308947,0.01449198,,,3.19029297,9.33245856,0.00000000,0
23.4800,3.12248581,8.92138871,0.00272761,0.01451299,,,3.19029297,9.34212380,0.00000000,0
23.4900,3.12245522,8.92138881,0.00197435,0.01455150,,,3.19029297,9.35178904,0.00000000,0
23.5000,3.12246705,8.92138877,0.00226738,0.01453608,,,3.19029297,9.36145428,0.00000000,0
23.5100,3.12245096,8.92138883,0.00186218,0.01455781,,,3.19029297,9.37111951,0.00000000,0
23.5200,3.12246555,8.92138878,0.00236260,0.01453740,,,3.19029297,9.38078475,0.00000000,0
23.5300,3.12246207,8.92138879,0.00225268,0.01454244,,,3.19029297,9.39044999,0.00000000,0
23.5400,3.12246588,8.92138878,0.00239213,0.01453672,,,3.19029297,9.40011522,0.00000000,0
23.5500,3.12245289,8.92138882,0.00200418,0.01455691,,,3.19029297,9.40978046,0.00000000,0
23.5600,3.12246297,8.92138879,0.00237422,0.01454067,,,3.19029297,9.41944570,0.00000000,0
23.5700,3.12248527,8.92138871,0.00311900,0.01450348,,,3.19029297,9.42911094,0.00000000,0
23.5800,3.12248442,8.92138871,0.00309388,0.01450495,,,3.19029297,9.43877617,0.00000000,0
23.5900,3.12249980,8.92138866,0.00373685,0.01447742,,,3.19029297,9.44844141,0.00000000,0
23.6000,3.12493908,9.59641373,0.00361952,0.01448483,,,3.19029297,9.45810665,0.00000000,1
23.6100,3.12473734,9.59641446,0.00330276,0.01449948,,,3.19029297,9.46743015,0.00000000,0
23.6200,3.12462835,9.59641485,0.00317302,0.01450767,,,3.19029297,9.47617753,0.00000000,0
23.6300,3.12427684,9.59641612,0.00262394,0.01453504,,,3.19029297,9.48492492,0.00000000,0
23.6400,3.12413973,9.59641662,0.00246525,0.01454610,,,3.19029297,9.49367230,0.00000000,0
23.6500,3.12350713,9.59641890,0.00133024,0.01459895,,,3.19029297,9.50241968,0.00000000,0
23.6600,3.12304308,9.59642057,0.00052105,0.01463910,,,3.19029297,9.51116706,0.00000000,0
23.6700,3.12307433,9.59642045,0.00062140,0.01463630,,,3.19029297,9.51991444,0.00000000,0
23.6800,3.12279508,9.59642146,0.00004708,0.01466222,,,3.19029297,9.52866182,0.00000000,0
23.6900,3.12312730,9.59642026,0.00067250,0.01463028,,,3.19029297,9.53740921,0.00000000,0
23.7000,3.12272803,9.59642170,-0.00011479,0.01467003,,,3.19029297,9.54615659,0.00000000,0
23.7100,3.12320104,9.59642000,0.00088551,0.01462125,,,3.19029297,9.55490397,0.00000000,0
23.7200,3.12310876,9.59642033,0.00067688,0.01463111,,,3.19029297,9.56365135,0.00000000,0
23.7300,3.12313238,9.59642025,0.00074676,0.01462850,,,3.19029297,9.57239873,0.00000000,0
23.7400,3.12319828,9.59642001,0.00085014,0.01462094,,,3.19029297,9.58114611,0.00000000,0
23.7500,3.12300677,9.59642070,0.00035733,0.01464367,,,3.19029297,9.58989350,0.00000000,0
23.7600,3.12328462,9.59641970,0.00112768,0.01460952,,,3.19029297,9.59864088,0.00000000,0
23.7700,3.12346229,9.59641906,0.00156869,0.01458690,,,3.19029297,9.60738826,0.00000000,0
23.7800,3.12363200,9.59641845,0.00204804,0.01456452,,,3.19029297,9.61613564,0.00000000,0
23.7900,3.12357129,9.59641867,0.00188158,0.01457281,,,3.19029297,9.62488302,0.00000000,0
23.8000,3.12352883,9.59641882,0.00179790,0.01457882,,,3.19029297,9.63363040,0.00000000,0
23.8100,3.12327479,9.59641973,0.00105490,0.01461604,,,3.19029297,9.64237779,0.00000000,0
23.8200,3.12304945,9.59642054,0.00037619,0.01465024,,,3.19029297,9.65112517,0.00000000,0
23.8300,3.12304171,9.59642057,0.00040174,0.01465146,,,3.19029297,9.65987255,0.00000000,0
23.8400,3.12328120,9.59641971,0.00121648,0.01461246,,,3.19029297,9.66861993,0.00000000,0
23.8500,3.12321620,9.59641994,0.00092934,0.01462343,,,3.19029297,9.67736731,0.00000000,0
23.8600,3.12339996,9.59641929,0.00156459,0.01459133,,,3.19029297,9.68611469,0.00000000,0
23.8700,3.12335943,9.59641943,0.00147584,0.01459866,,,3.19029297,9.69486208,0.00000000,0
23.8800,3.12336707,9.59641940,0.00155199,0.01459723,,,3.19029297,9.70360946,0.00000000,0
23.8900,3.12323568,9.59641987,0.00102525,0.01462273,,,3.19029297,9.71235684,0.00000000,0
23.9000,3.12328093,9.59641971,0.00115312,0.01461364,,,3.19029297,9.72110422,0.00000000,0
23.9100,3.12317666,9.59642008,0.00068457,0.01463535,,,3.19029297,9.72985160,0.00000000,0
23.9200,3.12320450,9.59641998,0.00089451,0.01462934,,,3.19029297,9.73859898,0.00000000,0
23.9300,3.12326989,9.59641975,0.00124587,0.01461473,,,3.19029297,9.74734637,0.00000000,0
23.9400,3.12312065,9.59642028,0.00059080,0.01464926,,,3.19029297,9.75609375,0.00000000,0
23.9500,3.12298086,9.59642078,-0.00015590,0.01468276,,,3.19029297,9.76484113,0.00000000,0
23.9600,3.12288554,9.59642112,-0.00069106,0.01470642,,,3.19029297,9.77358851,0.00000000,0
23.9700,3.12285858,9.59642121,-0.00085300,0.01471335,,,3.19029297,9.78233589,0.00000000,0
23.9800,3.12292455,9.59642098,-0.00054251,0.01469578,,,3.19029297,9.79108327,0.00000000,0
23.9900,3.12284256,9.59642127,-0.00099858,0.01471840,,,3.19029297,9.79983066,0.00000000,0
24.0000,3.12288576,9.59642112,-0.00078490,0.01470606,,,3.19029297,9.80857804,0.00000000,0
24.0100,3.12285130,9.59642124,-0.00097191,0.01471625,,,3.19029297,9.81732542,0.00000000,0
24.0200,3.12295362,9.59642088,-0.00033295,0.01468489,,,3.19029297,9.82607280,0.00000000,0
24.0300,3.12282037,9.59642135,-0.00122056,0.01472719,,,3.19029297,9.83482018,0.00000000,0
24.0400,3.12281192,9.59642138,-0.00124844,0.01472997,,,3.19029297,9.84356756,0.00000000,0
24.0500,3.12274679,9.59642161,-0.00168334,0.01475215,,,3.19029297,9.85231495,0.00000000,0
24.0600,3.12278909,9.59642146,-0.00136822,0.01473723,,,3.19029297,9.86106233,0.00000000,0
24.0700,3.12273292,9.59642166,-0.00180146,0.01475775,,,3.19029297,9.86980971,0.00000000,0
24.0800,3.12279241,9.59642145,-0.00133719,0.01473524,,,3.19029297,9.87855709,0.00000000,0
24.0900,3.12273081,9.59642166,-0.00190695,0.01475938,,,3.19029297,9.88730447,0.00000000,0
24.1000,3.12268454,9.59642183,-0.00236811,0.01477817,,,3.19029297,9.89605185,0.00000000,0
24.1100,3.12264980,9.59642195,-0.00269287,0.01479278,,,3.19029297,9.90479924,0.00000000,0
24.1200,3.12259977,9.59642212,-0.00313346,0.01481457,,,3.19029297,9.91354662,0.00000000,0
24.1300,3.12261961,9.59642205,-0.00287690,0.01480562,,,3.19029297,9.92229400,0.00000000,0
24.1400,3.12259007,9.59642216,-0.00314313,0.01481943,,,3.19029297,9.93104138,0.00000000,0
24.1500,3.12256384,9.59642225,-0.00344148,0.01483212,,,3.19029297,9.93978876,0.00000000,0
24.1600,3.12257370,9.59642221,-0.00335647,0.01482718,,,3.19029297,9.94853614,0.00000000,0
24.1700,3.12264549,9.59642196,-0.00263538,0.01478989,,,3.19029297,9.95728353,0.00000000,0
24.1800,3.12258865,9.59642216,-0.00326500,0.01482047,,,3.19029297,9.96603091,0.00000000,0
24.1900,3.12259632,9.59642214,-0.00317802,0.01481619,,,3.19029297,9.97477829,0.00000000,0
24.2000,3.12262200,9.59642205,-0.00287140,0.01480138,,,3.19029297,9.98352567,0.00000000,0
24.2100,3.12268991,9.59642181,-0.00202027,0.01476078,,,3.19029297,9.99227305,0.00000000,0
24.2200,3.12263946,9.59642199,-0.00262114,0.01479202,,,3.19029297,10.00102043,0.00000000,0
24.2300,3.12267457,9.59642187,-0.00212652,0.01476950,,,3.19029297,10.00976782,0.00000000,0
24.2400,3.12271580,9.59642172,-0.00160361,0.01474211,,,3.19029297,10.01851520,0.00000000,0
24.2500,3.12275744,9.59642158,-0.00097526,0.01471345,,,3.19029297,10.02726258,0.00000000,0
24.2600,3.12275792,9.59642158,-0.00100481,0.01471311,,,3.19029297,10.03600996,0.00000000,0
24.2700,3.12280379,9.59642142,-0.00028638,0.01467924,,,3.19029297,10.04475734,0.00000000,0
24.2800,3.12280978,9.59642140,-0.00018414,0.01467466,,,3.19029297,10.05350472,0.00000000,0
24.2900,3.12279259,9.59642146,-0.00039560,0.01468828,,,3.19029297,10.06225210,0.00000000,0
24.3000,3.12276446,9.59642156,-0.00087319,0.01471136,,,3.19029297,10.07099949,0.00000000,0
24.3100,3.12276524,9.59642155,-0.00085995,0.01471070,,,3.19029297,10.07974687,0.00000000,0
24.3200,3.12281112,10.27118385,-0.00000236,0.01466890,,,3.19029297,10.08849425,0.00000000,1
24.3300,3.12196287,10.27118406,-0.00116889,0.01472710,,,3.19029297,10.09774832,0.00000000,0
24.3400,3.12252016,10.27118392,-0.00033356,0.01468750,,,3.19029297,10.10706778,0.00000000,0
24.3500,3.12268593,10.27118388,-0.00008769,0.01467529,,,3.19029297,10.11638724,0.00000000,0
24.3600,3.12265782,10.27118389,-0.00009529,0.01467744,,,3.19029297,10.12570671,0.00000000,0
24.3700,3.12272579,10.27118387,0.00010279,0.01467207,,,3.19029297,10.13502617,0.00000000,0
24.3800,3.12299448,10.27118381,0.00062619,0.01465010,,,3.19029297,10.14434563,0.00000000,0
24.3900,3.12303234,10.27118380,0.00075602,0.01464689,,,3.19029297,10.15366509,0.00000000,0
24.4000,3.12270029,10.27118388,0.00013530,0.01467602,,,3.19029297,10.16298455,0.00000000,0
24.4100,3.12277423,10.27118386,0.00027496,0.01466930,,,3.19029297,10.17230401,0.00000000,0
24.4200,3.12254489,10.27118392,-0.00016222,0.01469089,,,3.19029297,10.18162348,0.00000000,0
24.4300,3.12224512,10.27118399,-0.00083168,0.01472011,,,3.19029297,10.19094294,0.00000000,0
24.4400,3.12231262,10.27118397,-0.00061886,0.01471330,,,3.19029297,10.20026240,0.00000000,0
24.4500,3.12238387,10.27118396,-0.00051720,0.01470585,,,3.19029297,10.20958186,0.00000000,0
24.4600,3.12194914,10.27118406,-0.00147516,0.01475294,,,3.19029297,10.21890132,0.00000000,0
24.4700,3.12199022,10.27118405,-0.00142481,0.01474833,,,3.19029297,10.22822078,0.00000000,0
24.4800,3.12178070,10.27118410,-0.00192216,0.01477268,,,3.19029297,10.23754024,0.00000000,0
24.4900,3.12198364,10.27118405,-0.00137905,0.01474825,,,3.19029297,10.24685971,0.00000000,0
24.5000,3.12196864,10.27118405,-0.00139394,0.01475012,,,3.19029297,10.25617917,0.00000000,0
24.5100,3.12215525,10.27118401,-0.00092363,0.01472602,,,3.19029297,10.26549863,0.00000000,0
24.5200,3.12206423,10.27118403,-0.00119863,0.01473820,,,3.19029297,10.27481809,0.00000000,0
24.5300,3.12177777,10.27118410,-0.00198363,0.01477788,,,3.19029297,10.28413755,0.00000000,0
24.5400,3.12144047,10.27118418,-0.00298956,0.01482628,,,3.19029297,10.29345701,0.00000000,0
24.5500,3.12149230,10.27118416,-0.00282207,0.01481858,,,3.19029297,10.30277648,0.00000000,0
24.5600,3.12153285,10.27118415,-0.00265253,0.01481234,,,3.19029297,10.31209594,0.00000000,0
24.5700,3.12175978,10.27118410,-0.00199571,0.01477615,,,3.19029297,10.32141540,0.00000000,0
24.5800,3.12198713,10.27118405,-0.00120094,0.01473861,,,3.19029297,10.33073486,0.00000000,0
24.5900,3.12212379,10.27118402,-0.00066098,0.01471523,,,3.19029297,10.34005432,0.00000000,0
24.6000,3.12207176,10.27118403,-0.00077892,0.01472445,,,3.19029297,10.34937378,0.00000000,0
24.6100,3.12199332,10.27118405,-0.00104805,0.01473884,,,3.19029297,10.35869325,0.00000000,0
24.6200,3.12211035,10.27118403,-0.00060985,0.01471660,,,3.19029297,10.36801271,0.00000000,0
24.6300,3.12221230,10.27118400,-0.00014967,0.01469652,,,3.19029297,10.37733217,0.00000000,0
24.6400,3.12243065,10.27118396,0.00085619,0.01465199,,,3.19029297,10.38665163,0.00000000,0
24.6500,3.12254305,10.27118394,0.00133057,0.01462825,,,3.19029297,10.39597109,0.00000000,0
24.6600,3.12268594,10.27118391,0.00195886,0.01459699,,,3.19029297,10.40529055,0.00000000,0
24.6700,3.12279354,10.27118388,0.00246662,0.01457260,,,3.19029297,10.41461001,0.00000000,0
24.6800,3.12276789,10.27118389,0.00233013,0.01457862,,,3.19029297,10.42392948,0.00000000,0
24.6900,3.12259858,10.27118392,0.00139620,0.01461979,,,3.19029297,10.43324894,0.00000000,0
24.7000,3.12263720,10.27118392,0.00151102,0.01461006,,,3.19029297,10.44256840,0.00000000,0
24.7100,3.12263175,10.27118392,0.00143477,0.01461148,,,3.19029297,10.45188786,0.00000000,0
24.7200,3.12236664,10.27118397,-0.00008082,0.01468311,,,3.19029297,10.46120732,0.00000000,0
24.7300,3.12250262,10.27118394,0.00073524,0.01464506,,,3.19029297,10.47052678,0.00000000,0
24.7400,3.12235510,10.27118397,-0.00017428,0.01468782,,,3.19029297,10.47984625,0.00000000,0
24.7500,3.12239784,10.27118396,0.00010498,0.01467499,,,3.19029297,10.48916571,0.00000000,0
24.7600,3.12254255,10.27118394,0.00110353,0.01462998,,,3.19029297,10.49848517,0.00000000,0
24.7700,3.12258841,10.27118393,0.00153481,0.01461521,,,3.19029297,10.50780463,0.00000000,0
24.7800,3.12247755,10.27118395,0.00080064,0.01465220,,,3.19029297,10.51712409,0.00000000,0
24.7900,3.12243860,10.27118395,0.00048513,0.01466566,,,3.19029297,10.52644355,0.00000000,0
24.8000,3.12230631,10.27118397,-0.00046210,0.01471302,,,3.19029297,10.53576302,0.00000000,0
24.8100,3.12229506,10.27118398,-0.00054563,0.01471719,,,3.19029297,10.54508248,0.00000000,0
24.8200,3.12238873,10.27118396,0.00022462,0.01468121,,,3.19029297,10.55440194,0.00000000,0
24.8300,3.12236844,10.27118396,0.00009768,0.01468929,,,3.19029297,10.56372140,0.00000000,0
24.8400,3.12242083,10.27118396,0.00058418,0.01466770,,,3.19029297,10.57304086,0.00000000,0
24.8500,3.12239531,10.27118396,0.00030877,0.01467859,,,3.19029297,10.58236032,0.00000000,0
24.8600,3.12246105,10.27118395,0.00087692,0.01464952,,,3.19029297,10.59167979,0.00000000,0
24.8700,3.12249397,10.27118395,0.00120773,0.01463445,,,3.19029297,10.60099925,0.00000000,0
24.8800,3.12243675,10.27118395,0.00067112,0.01466159,,,3.19029297,10.61031871,0.00000000,0
24.8900,3.12239991,10.27118396,0.00037878,0.01467970,,,3.19029297,10.61963817,0.00000000,0
24.9000,3.12245924,10.27118395,0.00103962,0.01464950,,,3.19029297,10.62895763,0.00000000,0
24.9100,3.12246920,10.27118395,0.00113986,0.01464424,,,3.19029297,10.63827709,0.00000000,0
24.9200,3.12251886,10.27118395,0.00169405,0.01461712,,,3.19029297,10.64759655,0.00000000,0
24.9300,3.12247985,10.27118395,0.00120773,0.01463919,,,3.19029297,10.65691602,0.00000000,0
24.9400,3.12254931,10.27118394,0.00201534,0.01459849,,,3.19029297,10.66623548,0.00000000,0
24.9500,3.12249381,10.27118395,0.00126178,0.01463218,,,3.19029297,10.67555494,0.00000000,0
24.9600,3.12242627,10.27118395,0.00035305,0.01467464,,,3.19029297,10.68487440,0.00000000,0
24.9700,3.12239942,10.27118396,-0.00000629,0.01469213,,,3.19029297,10.69419386,0.00000000,0
24.9800,3.12235697,10.27118396,-0.00063416,0.01472077,,,3.19029297,10.70351332,0.00000000,0
24.9900,3.12232590,10.27118396,-0.00108620,0.01474249,,,3.19029297,10.71283279,0.00000000,0
25.0000,3.13641200,10.43709915,-0.00096343,0.01473628,3.14824134,10.57665322,3.19029297,10.72215225,0.00000000,0
25.0100,3.13622137,11.09939181,-0.00031638,0.01470522,,,3.19029297,10.73147171,0.00000000,1
25.0200,3.13651824,11.09939190,0.00011510,0.01468406,,,3.19029297,10.74055742,0.00000000,0
25.0300,3.13641500,11.09939187,-0.00002997,0.01469168,,,3.19029297,10.74917234,0.00000000,0
25.0400,3.13661223,11.09939193,0.00029173,0.01467659,,,3.19029297,10.75778726,0.00000000,0
25.0500,3.13605208,11.09939176,-0.00074176,0.01472097,,,3.19029297,10.76640218,0.00000000,0
25.0600,3.13626779,11.09939182,-0.00035548,0.01470327,,,3.19029297,10.77501709,0.00000000,0
25.0700,3.13651687,11.09939190,0.00009781,0.01468210,,,3.19029297,10.78363201,0.00000000,0
25.0800,3.13687017,11.09939200,0.00073234,0.01465100,,,3.19029297,10.79224693,0.00000000,0
25.0900,3.13682868,11.09939199,0.00066351,0.01465478,,,3.19029297,10.80086185,0.00000000,0
25.1000,3.13664486,11.09939194,0.00027480,0.01467214,,,3.19029297,10.80947677,0.00000000,0
25.1100,3.13678622,11.09939198,0.00057475,0.01465832,,,3.19029297,10.81809168,0.00000000,0
25.1200,3.13715550,11.09939209,0.00133270,0.01462090,,,3.19029297,10.82670660,0.00000000,0
25.1300,3.13734103,11.09939215,0.00177414,0.01460143,,,3.19029297,10.83532152,0.00000000,0
25.1400,3.13736528,11.09939216,0.00184796,0.01459879,,,3.19029297,10.84393644,0.00000000,0
25.1500,3.13761486,11.09939223,0.00238805,0.01457069,,,3.19029297,10.85255135,0.00000000,0
25.1600,3.13762290,11.09939224,0.00238528,0.01456976,,,3.19029297,10.86116627,0.00000000,0
25.1700,3.13765601,11.09939225,0.00250209,0.01456576,,,3.19029297,10.86978119,0.00000000,0
25.1800,3.13746043,11.09939219,0.00200685,0.01459022,,,3.19029297,10.87839611,0.00000000,0
25.1900,3.13732772,11.09939214,0.00165416,0.01460742,,,3.19029297,10.88701102,0.00000000,0
25.2000,3.13733134,11.09939215,0.00162448,0.01460694,,,3.19029297,10.89562594,0.00000000,0
25.2100,3.13745129,11.09939218,0.00195428,0.01459026,,,3.19029297,10.90424086,0.00000000,0
25.2200,3.13739835,11.09939217,0.00180443,0.01459788,,,3.19029297,10.91285578,0.00000000,0
25.2300,3.13720424,11.09939211,0.00120926,0.01462683,,,3.19029297,10.92147069,0.00000000,0
25.2400,3.13736481,11.09939216,0.00173684,0.01460203,,,3.19029297,10.93008561,0.00000000,0
25.2500,3.13740148,11.09939217,0.00183276,0.01459616,,,3.19029297,10.93870053,0.00000000,0
25.2600,3.13761282,11.09939223,0.00256849,0.01456113,,,3.19029297,10.94731545,0.00000000,0
25.2700,3.13756644,11.09939222,0.00238574,0.01456910,,,3.19029297,10.95593037,0.00000000,0
25.2800,3.13752925,11.09939221,0.00220522,0.01457571,,,3.19029297,10.96454528,0.00000000,0
25.2900,3.13751508,11.09939220,0.00211172,0.01457832,,,3.19029297,10.97316020,0.00000000,0
25.3000,3.13744615,11.09939218,0.00180660,0.01459147,,,3.19029297,10.98177512,0.00000000,0
25.3100,3.13745648,11.09939218,0.00179546,0.01458943,,,3.19029297,10.99039004,0.00000000,0
25.3200,3.13732878,11.09939214,0.00126546,0.01461556,,,3.19029297,10.99900495,0.00000000,0
25.3300,3.13729688,11.09939213,0.00115677,0.01462232,,,3.19029297,11.00761987,0.00000000,0
25.3400,3.13724087,11.09939212,0.00093539,0.01463462,,,3.19029297,11.01623479,0.00000000,0
25.3500,3.13728466,11.09939213,0.00111978,0.01462466,,,3.19029297,11.02484971,0.00000000,0
25.3600,3.13734030,11.09939215,0.00137205,0.01461156,,,3.19029297,11.03346462,0.00000000,0
25.3700,3.13737066,11.09939216,0.00154293,0.01460415,,,3.19029297,11.04207954,0.00000000,0
25.3800,3.13737487,11.09939216,0.00155145,0.01460309,,,3.19029297,11.05069446,0.00000000,0
25.3900,3.13724185,11.09939212,0.00080568,0.01463791,,,3.19029297,11.05930938,0.00000000,0
25.4000,3.13721929,11.09939211,0.00066773,0.01464402,,,3.19029297,11.06792429,0.00000000,0
25.4100,3.13715417,11.09939209,0.00022092,0.01466231,,,3.19029297,11.07653921,0.00000000,0
25.4200,3.13715077,11.09939209,0.00025322,0.01466330,,,3.19029297,11.08515413,0.00000000,0
25.4300,3.13725499,11.09939212,0.00086673,0.01463190,,,3.19029297,11.09376905,0.00000000,0
25.4400,3.13728214,11.09939213,0.00098880,0.01462343,,,3.19029297,11.10238396,0.00000000,0
25.4500,3.13731257,11.09939214,0.00123304,0.01461359,,,3.19029297,11.11099888,0.00000000,0
25.4600,3.13730909,11.09939214,0.00116956,0.01461475,,,3.19029297,11.11961380,0.00000000,0
25.4700,3.13728242,11.09939213,0.00101908,0.01462400,,,3.19029297,11.12822872,0.00000000,0
25.4800,3.13724236,11.09939212,0.00073091,0.01463839,,,3.19029297,11.13684364,0.00000000,0
25.4900,3.13725169,11.09939212,0.00082231,0.01463492,,,3.19029297,11.14545855,0.00000000,0
25.5000,3.13720598,11.09939210,0.00043705,0.01465254,,,3.19029297,11.15407347,0.00000000,0
25.5100,3.13713199,11.09939208,-0.00024220,0.01468208,,,3.19029297,11.16268839,0.00000000,0
25.5200,3.13720146,11.09939210,0.00032522,0.01465335,,,3.19029297,11.17130331,0.00000000,0
25.5300,3.13723804,11.09939211,0.00066587,0.01463768,,,3.19029297,11.17991822,0.00000000,0
25.5400,3.13727464,11.09939213,0.00101060,0.01462144,,,3.19029297,11.18853314,0.00000000,0
25.5500,3.13733982,11.09939215,0.00160430,0.01459149,,,3.19029297,11.19714806,0.00000000,0
25.5600,3.13733889,11.09939215,0.00155451,0.01459193,,,3.19029297,11.20576298,0.00000000,0
25.5700,3.13727928,11.09939213,0.00089957,0.01462132,,,3.19029297,11.21437789,0.00000000,0
25.5800,3.13734718,11.09939215,0.00163892,0.01458664,,,3.19029297,11.22299281,0.00000000,0
25.5900,3.13736530,11.09939216,0.00186423,0.01457705,,,3.19029297,11.23160773,0.00000000,0
25.6000,3.13743796,11.09939219,0.00275131,0.01453723,,,3.19029297,11.24022265,0.00000000,0
25.6100,3.13742202,11.09939218,0.00254884,0.01454628,,,3.19029297,11.24883756,0.00000000,0
25.6200,3.13734784,11.09939215,0.00168047,0.01458990,,,3.19029297,11.25745248,0.00000000,0
25.6300,3.13733165,11.09939215,0.00150270,0.01459976,,,3.19029297,11.26606740,0.00000000,0
25.6400,3.13736118,11.09939216,0.00196121,0.01458113,,,3.19029297,11.27468232,0.00000000,0
25.6500,3.13731115,11.09939214,0.00123459,0.01461383,,,3.19029297,11.28329724,0.00000000,0
25.6600,3.13730474,11.09939214,0.00116864,0.01461817,,,3.19029297,11.29191215,0.00000000,0
25.6700,3.13728573,11.09939213,0.00093067,0.01463150,,,3.19029297,11.30052707,0.00000000,0
25.6800,3.13730196,11.09939214,0.00111680,0.01461971,,,3.19029297,11.30914199,0.00000000,0
25.6900,3.13730413,11.09939214,0.00119146,0.01461808,,,3.19029297,11.31775691,0.00000000,0
25.7000,3.13731109,11.09939214,0.00132708,0.01461265,,,3.19029297,11.32637182,0.00000000,0
25.7100,3.13726521,11.09939212,0.00057645,0.01464970,,,3.19029297,11.33498674,0.00000000,0
